pc_time,num_people,presence,auto_label,posture,zone,distance,moving,speed_px_s,motion_score,bbox
1782404982.218986,1,1,still,unknown,left,near,0,6.0,3.85,0 156 140 478
1782404982.258647,1,1,still,unknown,left,near,0,5.3,2.43,0 154 138 478
1782404982.298664,1,1,still,unknown,left,near,0,6.4,2.57,0 152 137 478
1782404982.339554,1,1,still,unknown,left,near,0,7.7,2.54,0 151 137 478
1782404982.386046,1,1,still,unknown,left,near,0,10.7,2.54,0 150 137 478
1782404982.424687,1,1,still,unknown,left,near,0,13.6,4.28,0 149 136 478
1782404982.462605,1,1,still,unknown,left,near,0,16.0,2.22,0 149 136 478
1782404982.505576,1,1,still,unknown,left,near,0,14.8,2.17,0 148 136 478
1782404982.549176,1,1,still,unknown,left,near,0,13.2,2.09,0 147 137 478
1782404982.591884,1,1,still,unknown,left,near,0,11.6,3.52,0 146 138 478
1782404982.630728,1,1,still,unknown,left,near,0,11.5,1.81,0 145 138 478
1782404982.673362,1,1,still,unknown,left,near,0,11.1,1.82,0 145 138 478
1782404982.715566,1,1,still,unknown,left,near,0,11.5,1.77,0 143 139 478
1782404982.758036,1,1,still,unknown,left,near,0,11.7,1.70,0 143 139 478
1782404982.801686,1,1,still,unknown,left,near,0,12.0,3.07,0 143 141 478
1782404982.840826,1,1,still,unknown,left,near,0,11.8,1.69,0 143 141 478
1782404982.884947,1,1,still,unknown,left,near,0,10.7,1.72,0 143 142 478
1782404982.924244,1,1,still,unknown,left,near,0,12.7,3.56,0 143 147 479
1782404982.965405,1,1,still,unknown,left,near,0,16.7,2.14,0 143 150 479
1782404983.011085,1,1,still,unknown,left,near,0,19.6,2.35,0 143 152 479
1782404983.054474,1,1,still,unknown,left,near,0,22.5,2.57,0 142 154 479
1782404983.094988,1,1,still,unknown,left,near,0,24.8,2.69,0 142 157 479
1782404983.135661,1,1,moving,unknown,left,near,1,28.6,5.31,0 138 160 479
1782404983.179816,1,1,still,unknown,left,near,0,31.4,3.37,0 136 162 479
1782404983.244297,1,1,still,unknown,left,near,0,30.9,3.41,0 134 164 479
1782404983.286581,1,1,moving,unknown,left,near,1,33.2,5.53,0 131 169 478
1782404983.327718,1,1,still,unknown,left,near,0,35.8,4.91,0 129 170 476
1782404983.370883,1,1,still,unknown,left,near,0,38.4,2.58,0 127 172 475
1782404983.413126,1,1,still,unknown,left,near,0,39.8,2.46,0 126 173 475
1782404983.451002,1,1,still,unknown,left,near,0,38.7,2.33,0 124 175 475
1782404983.496712,1,1,still,unknown,left,near,0,38.5,2.09,0 124 178 474
1782404983.536006,1,1,still,unknown,left,near,0,38.8,3.29,0 122 181 475
1782404983.576541,1,1,still,unknown,left,near,0,33.6,1.84,0 121 181 476
1782404983.617666,1,1,still,unknown,left,near,0,28.6,1.81,0 121 182 477
1782404983.660982,1,1,still,unknown,left,near,0,23.9,2.02,0 120 182 479
1782404983.700874,1,1,still,unknown,left,near,0,20.7,4.07,0 118 182 479
1782404983.740779,1,1,still,unknown,left,near,0,17.9,2.54,0 118 184 479
1782404983.781764,1,1,still,unknown,left,near,0,16.4,2.89,0 118 186 480
1782404983.822634,1,1,still,unknown,left,near,0,14.3,2.99,0 118 188 479
1782404983.865310,1,1,still,unknown,left,near,0,14.0,3.14,0 117 189 479
1782404983.913791,1,1,moving,unknown,left,near,1,20.2,5.76,0 112 196 479
1782404983.952672,1,1,still,unknown,left,near,0,29.6,3.40,0 107 200 477
1782404983.994550,1,1,still,unknown,left,near,0,40.6,3.51,0 102 206 476
1782404984.038820,1,1,moving,unknown,left,near,1,50.5,5.68,0 97 210 476
1782404984.079584,1,1,still,unknown,left,near,0,57.6,2.54,0 94 213 476
1782404984.123255,1,1,still,unknown,left,near,0,61.1,2.40,0 92 215 477
1782404984.164297,1,1,still,unknown,left,near,0,64.7,2.22,0 90 217 477
1782404984.203126,1,1,still,unknown,left,near,0,65.7,4.53,0 84 219 476
1782404984.245313,1,1,still,unknown,left,near,0,61.4,2.94,0 81 221 477
1782404984.285685,1,1,still,unknown,left,near,0,54.7,3.09,0 80 223 476
1782404984.324858,1,1,still,unknown,left,near,0,48.4,3.42,0 78 227 477
1782404984.368049,1,1,moving,unknown,left,near,1,52.3,7.46,0 76 240 477
1782404984.410686,1,1,moving,unknown,left,near,1,57.0,5.07,0 76 246 476
1782404984.449878,1,1,moving,unknown,left,near,1,61.8,5.74,0 75 252 476
1782404984.491112,1,1,moving,unknown,left,near,1,65.7,6.31,0 74 258 477
1782404984.534308,1,1,moving,unknown,left,near,1,69.0,6.94,0 75 262 476
1782404984.584098,1,1,moving,unknown,left,near,1,84.4,14.21,0 78 283 478
1782404984.621711,1,1,moving,unknown,left,near,1,100.6,8.70,0 77 296 479
1782404984.663971,1,1,moving,unknown,left,near,1,105.2,8.98,0 78 305 479
1782404984.702654,1,1,moving,unknown,left,near,1,112.2,17.00,0 80 315 477
1782404984.743695,1,1,moving,unknown,left,near,1,134.0,9.20,8 78 336 477
1782404984.784288,1,1,moving,unknown,left,near,1,171.6,9.58,30 77 351 478
1782404984.821867,1,1,moving,unknown,left,near,1,218.1,9.88,50 74 365 476
1782404984.862992,1,1,moving,unknown,center,near,1,257.5,9.42,68 71 380 477
1782404984.907721,1,1,moving,unknown,center,near,1,304.4,8.94,85 67 412 477
1782404984.948819,1,1,moving,unknown,center,near,1,395.7,14.86,119 64 464 477
1782404984.994644,1,1,moving,unknown,center,near,1,448.2,7.99,135 59 472 477
1782404985.037855,1,1,moving,unknown,center,near,1,475.2,15.65,168 57 471 480
1782404985.077167,1,1,moving,unknown,center,near,1,484.6,9.07,188 56 482 478
1782404985.117696,1,1,moving,unknown,center,near,1,480.9,9.74,204 52 492 479
1782404985.160794,1,1,moving,unknown,center,near,1,473.0,10.05,223 51 501 476
1782404985.201596,1,1,moving,unknown,center,near,1,465.2,20.37,247 55 519 478
1782404985.247885,1,1,moving,unknown,center,near,1,397.7,11.85,248 55 531 479
1782404985.289603,1,1,moving,unknown,center,near,1,388.4,13.57,291 57 540 478
1782404985.328720,1,1,moving,unknown,right,near,1,397.8,14.43,317 54 559 477
1782404985.375175,1,1,moving,unknown,right,near,1,402.3,15.41,340 57 572 477
1782404985.421008,1,1,moving,unknown,right,near,1,444.0,34.97,384 57 607 479
1782404985.457676,1,1,moving,unknown,right,near,1,483.0,20.16,402 59 633 478
1782404985.495910,1,1,moving,unknown,right,near,1,496.6,21.72,426 58 640 479
1782404985.542812,1,1,moving,unknown,right,near,1,532.6,38.62,475 53 640 478
1782404985.586993,1,1,moving,unknown,right,near,1,504.8,19.72,474 44 640 479
1782404985.630138,1,1,moving,unknown,right,near,1,455.9,16.37,481 39 640 480
1782404985.670089,1,1,moving,unknown,right,near,1,437.8,19.12,518 30 640 475
1782404985.712988,1,1,moving,unknown,right,near,1,410.5,41.61,573 29 640 480
1782404985.755615,1,1,moving,unknown,right,near,1,388.8,18.24,585 165 640 480
1782404985.798915,1,1,moving,unknown,right,near,1,365.3,16.86,603 164 640 480
1782404985.845760,0,0,empty,na,na,na,0,0.0,0.00,
1782404985.887780,0,0,empty,na,na,na,0,0.0,0.00,
1782404985.931081,0,0,empty,na,na,na,0,0.0,0.00,
1782404985.971490,0,0,empty,na,na,na,0,0.0,0.00,
1782404986.019652,0,0,empty,na,na,na,0,0.0,0.00,
1782404986.060739,0,0,empty,na,na,na,0,0.0,0.00,
1782404986.101470,0,0,empty,na,na,na,0,0.0,0.00,
1782404986.138231,0,0,empty,na,na,na,0,0.0,0.00,
1782404986.180797,0,0,empty,na,na,na,0,0.0,0.00,
1782404986.226187,0,0,empty,na,na,na,0,0.0,0.00,
1782404986.268789,0,0,empty,na,na,na,0,0.0,0.00,
1782404986.304869,0,0,empty,na,na,na,0,0.0,0.00,
1782404986.337434,0,0,empty,na,na,na,0,0.0,0.00,
1782404986.374718,0,0,empty,na,na,na,0,0.0,0.00,
1782404986.412823,0,0,empty,na,na,na,0,0.0,0.00,
1782404986.457376,0,0,empty,na,na,na,0,0.0,0.00,
1782404986.493517,0,0,empty,na,na,na,0,0.0,0.00,
1782404986.534603,0,0,empty,na,na,na,0,0.0,0.00,
1782404986.571798,0,0,empty,na,na,na,0,0.0,0.00,
1782404986.611095,0,0,empty,na,na,na,0,0.0,0.00,
1782404986.650138,0,0,empty,na,na,na,0,0.0,0.00,
1782404986.690768,0,0,empty,na,na,na,0,0.0,0.00,
1782404986.733345,0,0,empty,na,na,na,0,0.0,0.00,
1782404986.769515,0,0,empty,na,na,na,0,0.0,0.00,
1782404986.806314,0,0,empty,na,na,na,0,0.0,0.00,
1782404986.842447,0,0,empty,na,na,na,0,0.0,0.00,
1782404986.879334,0,0,empty,na,na,na,0,0.0,0.00,
1782404986.917644,0,0,empty,na,na,na,0,0.0,0.00,
1782404986.963317,0,0,empty,na,na,na,0,0.0,0.00,
1782404987.003534,0,0,empty,na,na,na,0,0.0,0.00,
1782404987.044051,0,0,empty,na,na,na,0,0.0,0.00,
1782404987.080997,0,0,empty,na,na,na,0,0.0,0.00,
1782404987.116590,0,0,empty,na,na,na,0,0.0,0.00,
1782404987.153454,0,0,empty,na,na,na,0,0.0,0.00,
1782404987.196784,0,0,empty,na,na,na,0,0.0,0.00,
1782404987.231760,0,0,empty,na,na,na,0,0.0,0.00,
1782404987.268329,0,0,empty,na,na,na,0,0.0,0.00,
1782404987.308623,0,0,empty,na,na,na,0,0.0,0.00,
1782404987.344740,0,0,empty,na,na,na,0,0.0,0.00,
1782404987.383271,0,0,empty,na,na,na,0,0.0,0.00,
1782404987.418696,0,0,empty,na,na,na,0,0.0,0.00,
1782404987.456799,0,0,empty,na,na,na,0,0.0,0.00,
1782404987.495706,0,0,empty,na,na,na,0,0.0,0.00,
1782404987.539368,0,0,empty,na,na,na,0,0.0,0.00,
1782404987.575616,0,0,empty,na,na,na,0,0.0,0.00,
1782404987.616902,0,0,empty,na,na,na,0,0.0,0.00,
1782404987.654534,0,0,empty,na,na,na,0,0.0,0.00,
1782404987.692797,0,0,empty,na,na,na,0,0.0,0.00,
1782404987.730903,0,0,empty,na,na,na,0,0.0,0.00,
1782404987.771810,0,0,empty,na,na,na,0,0.0,0.00,
1782404987.811129,0,0,empty,na,na,na,0,0.0,0.00,
1782404987.850744,0,0,empty,na,na,na,0,0.0,0.00,
1782404987.886701,0,0,empty,na,na,na,0,0.0,0.00,
1782404987.920795,0,0,empty,na,na,na,0,0.0,0.00,
1782404987.961607,0,0,empty,na,na,na,0,0.0,0.00,
1782404987.996726,0,0,empty,na,na,na,0,0.0,0.00,
1782404988.039830,0,0,empty,na,na,na,0,0.0,0.00,
1782404988.076485,0,0,empty,na,na,na,0,0.0,0.00,
1782404988.111173,0,0,empty,na,na,na,0,0.0,0.00,
1782404988.148947,0,0,empty,na,na,na,0,0.0,0.00,
1782404988.183488,0,0,empty,na,na,na,0,0.0,0.00,
1782404988.224731,0,0,empty,na,na,na,0,0.0,0.00,
1782404988.264615,0,0,empty,na,na,na,0,0.0,0.00,
1782404988.303799,0,0,empty,na,na,na,0,0.0,0.00,
1782404988.340831,0,0,empty,na,na,na,0,0.0,0.00,
1782404988.377456,0,0,empty,na,na,na,0,0.0,0.00,
1782404988.414383,0,0,empty,na,na,na,0,0.0,0.00,
1782404988.448650,0,0,empty,na,na,na,0,0.0,0.00,
1782404988.487328,0,0,empty,na,na,na,0,0.0,0.00,
1782404988.527499,0,0,empty,na,na,na,0,0.0,0.00,
1782404988.565553,0,0,empty,na,na,na,0,0.0,0.00,
1782404988.603664,0,0,empty,na,na,na,0,0.0,0.00,
1782404988.642866,0,0,empty,na,na,na,0,0.0,0.00,
1782404988.682456,0,0,empty,na,na,na,0,0.0,0.00,
1782404988.724443,0,0,empty,na,na,na,0,0.0,0.00,
1782404988.761070,0,0,empty,na,na,na,0,0.0,0.00,
1782404988.796742,0,0,empty,na,na,na,0,0.0,0.00,
1782404988.831392,0,0,empty,na,na,na,0,0.0,0.00,
1782404988.871127,0,0,empty,na,na,na,0,0.0,0.00,
1782404988.914332,0,0,empty,na,na,na,0,0.0,0.00,
1782404988.952485,0,0,empty,na,na,na,0,0.0,0.00,
1782404988.987424,0,0,empty,na,na,na,0,0.0,0.00,
1782404989.031116,0,0,empty,na,na,na,0,0.0,0.00,
1782404989.068557,0,0,empty,na,na,na,0,0.0,0.00,
1782404989.108756,0,0,empty,na,na,na,0,0.0,0.00,
1782404989.148453,0,0,empty,na,na,na,0,0.0,0.00,
1782404989.198577,0,0,empty,na,na,na,0,0.0,0.00,
1782404989.252548,0,0,empty,na,na,na,0,0.0,0.00,
1782404989.290735,0,0,empty,na,na,na,0,0.0,0.00,
1782404989.332784,0,0,empty,na,na,na,0,0.0,0.00,
1782404989.371743,0,0,empty,na,na,na,0,0.0,0.00,
1782404989.408370,0,0,empty,na,na,na,0,0.0,0.00,
1782404989.446572,0,0,empty,na,na,na,0,0.0,0.00,
1782404989.482731,0,0,empty,na,na,na,0,0.0,0.00,
1782404989.517837,0,0,empty,na,na,na,0,0.0,0.00,
1782404989.560849,0,0,empty,na,na,na,0,0.0,0.00,
1782404989.598669,0,0,empty,na,na,na,0,0.0,0.00,
1782404989.639092,0,0,empty,na,na,na,0,0.0,0.00,
1782404989.679288,0,0,empty,na,na,na,0,0.0,0.00,
1782404989.721045,0,0,empty,na,na,na,0,0.0,0.00,
1782404989.755576,0,0,empty,na,na,na,0,0.0,0.00,
1782404989.793809,0,0,empty,na,na,na,0,0.0,0.00,
1782404989.830970,0,0,empty,na,na,na,0,0.0,0.00,
1782404989.865543,0,0,empty,na,na,na,0,0.0,0.00,
1782404989.904538,0,0,empty,na,na,na,0,0.0,0.00,
1782404989.947243,0,0,empty,na,na,na,0,0.0,0.00,
1782404989.987347,0,0,empty,na,na,na,0,0.0,0.00,
1782404990.026561,0,0,empty,na,na,na,0,0.0,0.00,
1782404990.064808,0,0,empty,na,na,na,0,0.0,0.00,
1782404990.099385,0,0,empty,na,na,na,0,0.0,0.00,
1782404990.138508,0,0,empty,na,na,na,0,0.0,0.00,
1782404990.177906,0,0,empty,na,na,na,0,0.0,0.00,
1782404990.219662,0,0,empty,na,na,na,0,0.0,0.00,
1782404990.257622,0,0,empty,na,na,na,0,0.0,0.00,
1782404990.292613,0,0,empty,na,na,na,0,0.0,0.00,
1782404990.328676,0,0,empty,na,na,na,0,0.0,0.00,
1782404990.370827,0,0,empty,na,na,na,0,0.0,0.00,
1782404990.413657,0,0,empty,na,na,na,0,0.0,0.00,
1782404990.455968,0,0,empty,na,na,na,0,0.0,0.00,
1782404990.495503,0,0,empty,na,na,na,0,0.0,0.00,
1782404990.532605,0,0,empty,na,na,na,0,0.0,0.00,
1782404990.571651,0,0,empty,na,na,na,0,0.0,0.00,
1782404990.615824,0,0,empty,na,na,na,0,0.0,0.00,
1782404990.661016,0,0,empty,na,na,na,0,0.0,0.00,
1782404990.702685,0,0,empty,na,na,na,0,0.0,0.00,
1782404990.744752,0,0,empty,na,na,na,0,0.0,0.00,
1782404990.785342,0,0,empty,na,na,na,0,0.0,0.00,
1782404990.824302,0,0,empty,na,na,na,0,0.0,0.00,
1782404990.861412,0,0,empty,na,na,na,0,0.0,0.00,
1782404990.900753,0,0,empty,na,na,na,0,0.0,0.00,
1782404990.936759,0,0,empty,na,na,na,0,0.0,0.00,
1782404990.977504,0,0,empty,na,na,na,0,0.0,0.00,
1782404991.023247,0,0,empty,na,na,na,0,0.0,0.00,
1782404991.065636,0,0,empty,na,na,na,0,0.0,0.00,
1782404991.108193,0,0,empty,na,na,na,0,0.0,0.00,
1782404991.153744,0,0,empty,na,na,na,0,0.0,0.00,
1782404991.194521,0,0,empty,na,na,na,0,0.0,0.00,
1782404991.234657,0,0,empty,na,na,na,0,0.0,0.00,
1782404991.272352,0,0,empty,na,na,na,0,0.0,0.00,
1782404991.311524,0,0,empty,na,na,na,0,0.0,0.00,
1782404991.349939,0,0,empty,na,na,na,0,0.0,0.00,
1782404991.386561,0,0,empty,na,na,na,0,0.0,0.00,
1782404991.425719,0,0,empty,na,na,na,0,0.0,0.00,
1782404991.460783,0,0,empty,na,na,na,0,0.0,0.00,
1782404991.498765,0,0,empty,na,na,na,0,0.0,0.00,
1782404991.539563,0,0,empty,na,na,na,0,0.0,0.00,
1782404991.575671,0,0,empty,na,na,na,0,0.0,0.00,
1782404991.611371,0,0,empty,na,na,na,0,0.0,0.00,
1782404991.649518,0,0,empty,na,na,na,0,0.0,0.00,
1782404991.685936,0,0,empty,na,na,na,0,0.0,0.00,
1782404991.726614,0,0,empty,na,na,na,0,0.0,0.00,
1782404991.766713,0,0,empty,na,na,na,0,0.0,0.00,
1782404991.809309,0,0,empty,na,na,na,0,0.0,0.00,
1782404991.848601,0,0,empty,na,na,na,0,0.0,0.00,
1782404991.889757,0,0,empty,na,na,na,0,0.0,0.00,
1782404991.923537,0,0,empty,na,na,na,0,0.0,0.00,
1782404991.969007,0,0,empty,na,na,na,0,0.0,0.00,
1782404992.014060,0,0,empty,na,na,na,0,0.0,0.00,
1782404992.056589,0,0,empty,na,na,na,0,0.0,0.00,
1782404992.091709,0,0,empty,na,na,na,0,0.0,0.00,
1782404992.130938,0,0,empty,na,na,na,0,0.0,0.00,
1782404992.192712,0,0,empty,na,na,na,0,0.0,0.00,
1782404992.276432,0,0,empty,na,na,na,0,0.0,0.00,
1782404992.334995,0,0,empty,na,na,na,0,0.0,0.00,
1782404992.382698,0,0,empty,na,na,na,0,0.0,0.00,
1782404992.422825,0,0,empty,na,na,na,0,0.0,0.00,
1782404992.459550,0,0,empty,na,na,na,0,0.0,0.00,
1782404992.499768,0,0,empty,na,na,na,0,0.0,0.00,
1782404992.539916,0,0,empty,na,na,na,0,0.0,0.00,
1782404992.579527,0,0,empty,na,na,na,0,0.0,0.00,
1782404992.625602,0,0,empty,na,na,na,0,0.0,0.00,
1782404992.666818,0,0,empty,na,na,na,0,0.0,0.00,
1782404992.707608,0,0,empty,na,na,na,0,0.0,0.00,
1782404992.745246,0,0,empty,na,na,na,0,0.0,0.00,
1782404992.782501,0,0,empty,na,na,na,0,0.0,0.00,
1782404992.817608,0,0,empty,na,na,na,0,0.0,0.00,
1782404992.858764,0,0,empty,na,na,na,0,0.0,0.00,
1782404992.895250,0,0,empty,na,na,na,0,0.0,0.00,
1782404992.935469,0,0,empty,na,na,na,0,0.0,0.00,
1782404992.972257,0,0,empty,na,na,na,0,0.0,0.00,
1782404993.010914,0,0,empty,na,na,na,0,0.0,0.00,
1782404993.056747,0,0,empty,na,na,na,0,0.0,0.00,
1782404993.098148,0,0,empty,na,na,na,0,0.0,0.00,
1782404993.132762,0,0,empty,na,na,na,0,0.0,0.00,
1782404993.168875,0,0,empty,na,na,na,0,0.0,0.00,
1782404993.204317,0,0,empty,na,na,na,0,0.0,0.00,
1782404993.243248,0,0,empty,na,na,na,0,0.0,0.00,
1782404993.282949,0,0,empty,na,na,na,0,0.0,0.00,
1782404993.326622,0,0,empty,na,na,na,0,0.0,0.00,
1782404993.362594,0,0,empty,na,na,na,0,0.0,0.00,
1782404993.402425,0,0,empty,na,na,na,0,0.0,0.00,
1782404993.443777,0,0,empty,na,na,na,0,0.0,0.00,
1782404993.480934,0,0,empty,na,na,na,0,0.0,0.00,
1782404993.521513,0,0,empty,na,na,na,0,0.0,0.00,
1782404993.557686,0,0,empty,na,na,na,0,0.0,0.00,
1782404993.595372,0,0,empty,na,na,na,0,0.0,0.00,
1782404993.631563,0,0,empty,na,na,na,0,0.0,0.00,
1782404993.671873,0,0,empty,na,na,na,0,0.0,0.00,
1782404993.709596,0,0,empty,na,na,na,0,0.0,0.00,
1782404993.752669,0,0,empty,na,na,na,0,0.0,0.00,
1782404993.791781,0,0,empty,na,na,na,0,0.0,0.00,
1782404993.835372,0,0,empty,na,na,na,0,0.0,0.00,
1782404993.873775,1,1,moving,unknown,right,near,1,0.0,7.97,581 65 640 480
1782404993.911146,1,1,moving,unknown,right,near,1,179.9,5.75,571 90 640 480
1782404993.952843,1,1,moving,unknown,right,near,1,238.0,5.86,558 105 640 480
1782404993.996123,1,1,moving,unknown,right,near,1,223.8,6.26,551 106 640 480
1782404994.038029,1,1,moving,unknown,right,near,1,225.7,10.96,522 111 640 480
1782404994.082762,1,1,moving,unknown,right,near,1,215.4,6.97,509 111 640 480
1782404994.125260,1,1,moving,unknown,right,near,1,200.6,7.83,501 113 640 480
1782404994.166622,1,1,moving,unknown,right,near,1,192.5,7.49,486 117 640 480
1782404994.212731,1,1,moving,unknown,right,near,1,189.5,14.01,464 124 640 480
1782404994.251290,1,1,moving,unknown,right,near,1,183.5,7.78,454 127 640 480
1782404994.291541,1,1,moving,unknown,right,near,1,182.4,7.74,447 131 640 480
1782404994.333318,1,1,moving,unknown,right,near,1,170.6,12.28,431 133 640 480
1782404994.376617,1,1,moving,unknown,right,near,1,160.7,5.37,424 135 640 480
1782404994.418460,1,1,still,unknown,right,near,0,152.8,4.83,420 138 640 480
1782404994.464398,1,1,moving,unknown,right,near,1,145.9,7.89,407 141 640 480
1782404994.508542,1,1,still,unknown,right,near,0,127.2,3.71,403 144 640 480
1782404994.548334,1,1,still,unknown,right,near,0,110.6,3.46,402 145 640 480
1782404994.588418,1,1,still,unknown,right,near,0,96.7,3.17,400 145 640 480
1782404994.631752,1,1,still,unknown,right,near,0,79.2,3.12,397 146 640 480
1782404994.674456,1,1,still,unknown,right,near,0,69.5,4.82,391 149 640 480
1782404994.713691,1,1,still,unknown,right,near,0,62.2,2.37,390 151 640 480
1782404994.753863,1,1,still,unknown,right,near,0,48.7,2.11,390 152 640 480
1782404994.794897,1,1,still,unknown,right,near,0,38.6,1.90,390 153 640 480
1782404994.839527,1,1,still,unknown,right,near,0,31.1,2.79,391 154 640 480
1782404994.881080,1,1,still,unknown,right,near,0,25.8,1.43,392 155 640 480
1782404994.923994,1,1,still,unknown,right,near,0,21.2,1.22,392 155 640 480
1782404994.965371,1,1,still,unknown,right,near,0,15.6,1.09,392 155 640 480
1782404995.007512,1,1,still,unknown,right,near,0,11.7,1.61,390 155 640 480
1782404995.052927,1,1,still,unknown,right,near,0,9.0,0.96,391 155 640 480
1782404995.098031,1,1,still,unknown,right,near,0,6.7,0.98,391 156 640 480
1782404995.136575,1,1,still,unknown,right,near,0,5.1,1.65,390 156 640 480
1782404995.180734,1,1,still,unknown,right,near,0,5.0,1.06,389 156 640 480
1782404995.220981,1,1,still,unknown,right,near,0,4.9,1.29,389 156 640 480
1782404995.263787,1,1,still,unknown,right,near,0,4.4,1.31,390 156 640 480
1782404995.308611,1,1,still,unknown,right,near,0,3.4,1.28,390 157 640 480
1782404995.348786,1,1,still,unknown,right,near,0,3.4,2.09,392 157 640 480
1782404995.391086,1,1,still,unknown,right,near,0,4.7,1.19,394 158 640 480
1782404995.432781,1,1,still,unknown,right,near,0,7.0,1.05,395 158 640 480
1782404995.475356,1,1,still,unknown,right,near,0,8.5,1.38,395 158 640 480
1782404995.520712,1,1,still,unknown,right,near,0,9.7,0.85,395 158 640 480
1782404995.562489,1,1,still,unknown,right,near,0,7.7,0.83,388 158 640 480
1782404995.605153,1,1,still,unknown,right,near,0,6.2,1.41,393 158 640 480
1782404995.644612,1,1,still,unknown,right,near,0,7.7,1.13,397 158 640 480
1782404995.685474,1,1,still,unknown,right,near,0,6.2,1.12,391 157 640 480
1782404995.732749,1,1,still,unknown,right,near,0,8.3,1.19,389 157 640 480
1782404995.772476,1,1,still,unknown,right,near,0,9.6,2.10,389 155 640 480
1782404995.812663,1,1,still,unknown,right,near,0,9.3,1.38,392 155 640 480
1782404995.852629,1,1,still,unknown,right,near,0,9.6,1.43,392 154 640 480
1782404995.895399,1,1,still,unknown,right,near,0,9.0,1.43,391 153 640 480
1782404995.935964,1,1,still,unknown,right,near,0,9.3,2.56,397 152 640 480
1782404995.974152,1,1,still,unknown,right,near,0,10.6,1.44,395 152 640 480
1782404996.016236,1,1,still,unknown,right,near,0,14.7,1.48,398 152 640 480
1782404996.057354,1,1,still,unknown,right,near,0,16.7,1.47,398 151 640 480
1782404996.096503,1,1,still,unknown,right,near,0,15.3,1.41,398 150 640 480
1782404996.139725,1,1,still,unknown,right,near,0,15.6,1.36,400 150 640 480
1782404996.179796,1,1,still,unknown,right,near,0,17.0,2.18,401 149 640 480
1782404996.222552,1,1,still,unknown,right,near,0,13.5,1.24,401 149 640 480
1782404996.263670,1,1,still,unknown,right,near,0,12.2,1.24,400 148 640 480
1782404996.300957,1,1,still,unknown,right,near,0,14.2,2.14,406 147 640 480
1782404996.349391,1,1,still,unknown,right,near,0,16.5,1.13,409 147 640 480
1782404996.387594,1,1,still,unknown,right,near,0,16.6,1.13,407 147 640 480
1782404996.424421,1,1,still,unknown,right,near,0,16.6,1.00,409 147 640 480
1782404996.461020,1,1,still,unknown,right,near,0,16.7,1.05,410 147 640 480
1782404996.504879,1,1,still,unknown,right,near,0,17.5,1.03,412 147 640 480
1782404996.545062,1,1,still,unknown,right,near,0,18.8,1.45,412 147 640 480
1782404996.589884,1,1,still,unknown,right,near,0,13.1,0.88,410 147 640 480
1782404996.629834,1,1,still,unknown,right,near,0,8.7,0.85,411 147 640 480
1782404996.666623,1,1,still,unknown,right,near,0,8.6,1.22,412 147 640 480
1782404996.706401,1,1,still,unknown,right,near,0,8.3,0.84,413 147 640 480
1782404996.749825,1,1,still,unknown,right,near,0,6.7,0.80,413 147 640 480
1782404996.793321,1,1,still,unknown,right,near,0,6.0,0.75,415 147 640 480
1782404996.830819,1,1,still,unknown,right,near,0,4.8,0.69,414 147 640 480
1782404996.876734,1,1,still,unknown,right,near,0,5.6,0.70,414 147 640 480
1782404996.917492,1,1,still,unknown,right,near,0,3.9,1.16,413 147 640 480
1782404996.958781,1,1,still,unknown,right,near,0,8.7,0.95,420 147 640 480
1782404997.006379,1,1,still,unknown,right,near,0,10.8,0.85,421 147 640 480
1782404997.051642,1,1,still,unknown,right,near,0,12.9,1.26,422 147 640 480
1782404997.095564,1,1,still,unknown,right,near,0,11.6,0.86,421 147 640 480
1782404997.137785,1,1,still,unknown,right,near,0,11.7,0.85,421 147 640 480
1782404997.178390,1,1,still,unknown,right,near,0,12.7,1.14,422 147 640 480
1782404997.219677,1,1,still,unknown,right,near,0,14.2,0.73,422 148 640 480
1782404997.264198,1,1,still,unknown,right,near,0,9.0,0.78,418 148 640 480
1782404997.303018,1,1,still,unknown,right,near,0,6.8,0.74,419 149 640 480
1782404997.339791,1,1,still,unknown,right,near,0,8.0,1.21,417 149 640 480
1782404997.381899,1,1,still,unknown,right,near,0,9.1,0.94,415 149 640 480
1782404997.423099,1,1,still,unknown,right,near,0,7.5,0.85,418 149 640 480
1782404997.465397,1,1,still,unknown,right,near,0,6.3,0.94,420 149 640 480
1782404997.504522,1,1,still,unknown,right,near,0,4.7,0.90,422 150 640 480
1782404997.544694,1,1,still,unknown,right,near,0,7.1,1.18,423 149 640 480
1782404997.589628,1,1,still,unknown,right,near,0,6.8,2.68,423 149 640 480
1782404997.630145,1,1,still,unknown,right,near,0,9.1,2.24,423 150 640 480
1782404997.675778,1,1,still,unknown,right,near,0,12.0,2.48,424 148 640 480
1782404997.716864,1,1,still,unknown,right,near,0,14.1,3.99,428 148 640 480
1782404997.757798,1,1,still,unknown,right,near,0,15.5,1.98,429 148 640 480
1782404997.803624,1,1,still,unknown,right,near,0,15.4,1.72,431 148 640 480
1782404997.847796,1,1,still,unknown,right,near,0,14.6,1.51,432 148 640 480
1782404997.888424,1,1,still,unknown,right,near,0,18.6,2.13,436 147 640 479
1782404997.932688,1,1,still,unknown,right,near,0,19.5,1.08,435 147 640 479
1782404997.974766,1,1,still,unknown,right,near,0,19.8,0.85,436 146 640 479
